;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
3155;1048924223345967104;https://twitter.com/BIONORBY/status/1048924223345967104;BIONORBY;BIONORBY;2018-10-07 13:13:17+00:00;0;0;@PonceDeLeonEC @CarlosJLarrea @TurismoEc;#Ecuador #rivieradelpacifico #pueblosmagicos;;@PonceDeLeonEC @CarlosJLarrea @TurismoEc twits emitidos no son retóricos requieren acciones gestión resolver inconvenientes ser ante TODO COHERENTES con vocación turística del #Ecuador no entes figuretis y políticos sin plan con ensayos ajenos #rivieradelpacifico #pueblosmagicos
3156;1048770967739289600;https://twitter.com/BIONORBY/status/1048770967739289600;BIONORBY;BIONORBY;2018-10-07 03:04:18+00:00;0;0;;;;Favor ver el documental: The Birders completo para que tomen en cuenta las acciones que faltan de laaaargo en gestión y promoción este documental se lanzó en la mayor feria de Aviturismo en UK y otras https://www.wherenext.com/the-birders-film-production-services-colombia-nature-documentary/
3157;1048767921466560512;https://twitter.com/BIONORBY/status/1048767921466560512;BIONORBY;BIONORBY;2018-10-07 02:52:12+00:00;0;2;@TurismoEc;#biodiversidad #Colombia;;"Lo ""tenemos todo"" pero las autoridades @TurismoEc con la falta de gestión con el sector privado deja al mayor potencial diferenciador la #biodiversidad fuera de juego mientras tanto en un mundo paralelo #Colombia "
3158;1048766427682021376;https://twitter.com/BIONORBY/status/1048766427682021376;BIONORBY;BIONORBY;2018-10-07 02:46:16+00:00;0;1;@ANT_ECUADOR @TurismoEc @PonceDeLeonEC;#Gu #birdwatchers #guidedriver #guiaconductor;;La normativa de #Guíasdeturismo deja en el limbo a muchos Guías #birdwatchers y la negativa de la @ANT_ECUADOR sin rectoría de @TurismoEc @PonceDeLeonEC ante la modalidad #guidedriver #guiaconductor nos quita competitividad, hasta cuando?
3159;1048765042181771264;https://twitter.com/BIONORBY/status/1048765042181771264;BIONORBY;PonceDeLeonEC;2018-10-07 02:40:45+00:00;0;3;@TurismoEc @PonceDeLeonEC @CarlosJLarrea;#Ecuador #biodiversidad #birdwatching;;#Ecuador 4to país con mayor #biodiversidad de aves del planeta, la primera estrategia de Aviturismo publicada en el mundo pero @TurismoEc ha ido 2 veces a ferias de #birdwatching para promocionar el país! Coherencia @PonceDeLeonEC @CarlosJLarrea
3160;1048724105153970176;https://twitter.com/FestivalDeLoja/status/1048724105153970176;FestivalDeLoja;;2018-10-06 23:58:05+00:00;2;2;;#FIAVL2018 #ViveLasArtesVivas;;Compartimos más momentos de nuestra presencia en Scala Shopping, en Cumbayá. Estaremos también mañana. Visítanos y conoce más del #FIAVL2018 #ViveLasArtesVivas
3161;1048708576045412352;https://twitter.com/FestivalDeLoja/status/1048708576045412352;FestivalDeLoja;;2018-10-06 22:56:23+00:00;14;14;;#FIAVL2018 #ViveLasArtesVivas;;Tómate una foto en la pantalla verde y diviértete en nuestro stand ubicado en Scala Shopping. Conoce lo que el #FIAVL2018 tiene preparado para ti del 15 al 25 de noviembre. #ViveLasArtesVivas.
3162;1048686052561620998;https://twitter.com/FestivalDeLoja/status/1048686052561620998;FestivalDeLoja;;2018-10-06 21:26:53+00:00;6;10;;#FIALV2018 #ViveLasArtesVivas;;Visita nuestro stand en Scala Shopping, Cumbayá, tómate una foto y participa por productos del #FIALV2018. #ViveLasArtesVivas
3163;1048672441302704135;https://twitter.com/FestivalDeLoja/status/1048672441302704135;FestivalDeLoja;;2018-10-06 20:32:48+00:00;3;3;;#FIALV2018 #Loja #ViveLasArtesVivas;;Grandes y chicos están conociendo lo que el #FIALV2018 tiene preparado en la mágica ciudad de #Loja. Te esperamos hoy y mañana en el Scala Shopping. #ViveLasArtesVivas
3164;1048648508176314368;https://twitter.com/FestivalDeLoja/status/1048648508176314368;FestivalDeLoja;;2018-10-06 18:57:41+00:00;1;1;;#ViveLasArtesVivas;;Seguimos en Scala Shopping. Visita nuestro stand y #ViveLasArtesVivas
3165;1048643715449978880;https://twitter.com/FestivalDeLoja/status/1048643715449978880;FestivalDeLoja;;2018-10-06 18:38:39+00:00;3;1;;#FIAVL2018 #ViveLasArtesVivas;;¡El #FIAVL2018 llega al Scala Shopping! Compartimos algunos destacados momentos de nuestra presencia en Cumbayá. ¿Qué esperas? Visítanos hoy y conoce más sobre el Festival. #ViveLasArtesVivas
3166;1048588696105058305;https://twitter.com/FestivalDeLoja/status/1048588696105058305;FestivalDeLoja;;2018-10-06 15:00:01+00:00;2;2;;#FIAVL2018;;¡Estamos en el Scala Shopping! Visítanos hoy y mañana, en Cumbayá, y conoce lo que el #FIAVL2018 tiene preparado para ti. Revisa más información sobre el Festival en: http://www.festivaldeloja.com
3167;1048588690765897728;https://twitter.com/FestivalDeLoja/status/1048588690765897728;FestivalDeLoja;;2018-10-06 15:00:00+00:00;21;23;;#VivelasArtesVivas #FIAVL2018;;¿Sabías qué la calle de Lourdes se caracteriza por sus casas coloniales de colores? Cuando visites Loja, no olvides caminar por los lugares donde andan los poetas, escritores, músicos y actores. #VivelasArtesVivas en el #FIAVL2018.
