;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
425;916422839045099520;https://twitter.com/FestivalDeLoja/status/916422839045099520;FestivalDeLoja;;2017-10-06 22:00:05+00:00;9;13;;#FIAVL2017;;¿Quieres ganar fabulosos premios? Prueba tu conocimiento sobre el #FIAVL2017 en esta Trivia y participa ➞ https://goo.gl/cWAMwC
426;915718410205646853;https://twitter.com/GabyBeChi/status/915718410205646853;GabyBeChi;;2017-10-04 23:20:56+00:00;7;7;@eleduja @radiosonorama @Lenin;#FIAVL2017 #Loja #EduardoEnMedios;;.@eleduja: #FIAVL2017 dará un movimiento económico a #Loja #EduardoEnMedios @radiosonorama @Lenin
427;915717941630504960;https://twitter.com/GabyBeChi/status/915717941630504960;GabyBeChi;;2017-10-04 23:19:05+00:00;14;8;@radiosonorama @Lenin;#EduardoEnMedios #FIAVL2017 #Loja;;En estos momentos #EduardoEnMedios hablando sobre #FIAVL2017 #Loja @radiosonorama @Lenin
428;915713164431560706;https://twitter.com/FestivalDeLoja/status/915713164431560706;FestivalDeLoja;;2017-10-04 23:00:06+00:00;19;19;@Cultura_Ec;#FIAVL2017;;Conoce a todos los artistas nacionales e internacionales que se presentarán en el #FIAVL2017 ➞ https://goo.gl/ChY67s @Cultura_Ec
429;915637705169661952;https://twitter.com/FestivalDeLoja/status/915637705169661952;FestivalDeLoja;;2017-10-04 18:00:15+00:00;27;20;;#FIAVL2017;;Loja se convertirá, durante los 11 días del #FIAVL2017, en el centro cultural, artístico y turístico de la región. ➞ https://goo.gl/kRxKH6
430;915609207923249152;https://twitter.com/ElCiudadano_ec/status/915609207923249152;ElCiudadano_ec;;2017-10-04 16:07:01+00:00;1;3;@FestivalDeLoja;#FIAVL2017;;.@FestivalDeLoja contará con más de 300 artistas » http://bit.ly/2fQWCK1 | #FIAVL2017 
431;915601915731484672;https://twitter.com/FestivalDeLoja/status/915601915731484672;FestivalDeLoja;;2017-10-04 15:38:02+00:00;0;2;;#FIAVL2017 #ArteViveEnLoja;;Inicia la ronda de preguntas en la rueda de prensa sobre el #FIAVL2017. #ArteViveEnLoja
432;915596061523226624;https://twitter.com/FestivalDeLoja/status/915596061523226624;FestivalDeLoja;;2017-10-04 15:14:46+00:00;0;3;@VallejoPato;#FIAVL2017 #ElArteViveEnLoja;;.@VallejoPato presenta la programación del #FIAVL2017, tanto las obras nacionales como internacionales. #ElArteViveEnLoja
433;915594983536840705;https://twitter.com/FestivalDeLoja/status/915594983536840705;FestivalDeLoja;;2017-10-04 15:10:29+00:00;0;1;@VallejoPato;#FIAVL2017 #ElArteViveEnLoja;;.@VallejoPato, Director Artístico del #FIAVL2017, interviene en la rueda de prensa en Loja. #ElArteViveEnLoja
434;915593803154776066;https://twitter.com/lojanews01/status/915593803154776066;lojanews01;;2017-10-04 15:05:48+00:00;3;3;@AndreaNinaP;#FIAVL2017 #ElArteViveEnLoja;;Viceministra @AndreaNinaP informa que a partir del domingo 8 de octubre saldrán a la venta las entradas del #FIAVL2017. #ElArteViveEnLoja
435;915593450187317248;https://twitter.com/FestivalDeLoja/status/915593450187317248;FestivalDeLoja;;2017-10-04 15:04:24+00:00;0;1;@AndreaNinaP;#FIAVL2017;;.@AndreaNinaP: La forma de confiar es a través del desarrollo cultural. #FIAVL2017
436;915593050721865729;https://twitter.com/FestivalDeLoja/status/915593050721865729;FestivalDeLoja;;2017-10-04 15:02:48+00:00;4;3;@AndreaNinaP;#FIAVL2017 #ElArteViveEnLoja;;.@AndreaNinaP: a partir del domingo 8 de octubre saldrán a la venta las entradas del #FIAVL2017. #ElArteViveEnLoja
