;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
923;1062727774874595329;https://twitter.com/Cultura_Ec/status/1062727774874595329;Cultura_Ec;;2018-11-14 15:23:40+00:00;11;11;@festivaloffloja;#FIAVL2018 #ElArteViveEnLoja;;El @festivaloffloja es un preámbulo para preparar los diferentes públicos que acudirán al #FIAVL2018 #ElArteViveEnLoja
924;1062724907203727361;https://twitter.com/festivaloffloja/status/1062724907203727361;festivaloffloja;;2018-11-14 15:12:17+00:00;0;0;@Cultura_Zonal7;#Loja #ElArteViveEnLoja;;#Loja | Gabriel Cisneros “Iniciamos con alegría y vehemencia este Festival, que la ciudad se transforme en las Artes Vivas Loja 2018” Inauguración del FIAVL 2018. #ElArteViveEnLoja @Cultura_Zonal7
925;1062723873651744768;https://twitter.com/Cultura_Ec/status/1062723873651744768;Cultura_Ec;;2018-11-14 15:08:10+00:00;3;1;@gabrielcisne @festivaloffloja;#ElArteViveEnLoja;;Con la presencia del Viceministro @gabrielcisne arranca la inauguración del @festivaloffloja. #ElArteViveEnLoja
926;1062715239563706368;https://twitter.com/festivaloffloja/status/1062715239563706368;festivaloffloja;;2018-11-14 14:33:52+00:00;0;1;;#ElArteViveEnLoja #Cultura #Loja;;"A punto de empezar el Gran Festival de Artes Vivas Loja 2018. #ElArteViveEnLoja #Cultura #Loja https://www.instagram.com/p/BqKgtZygPVT/?utm_source=ig_twitter_share&amp;igshid=1hucn6vd0qu7a"
927;1062679972077334528;https://twitter.com/DdiegopozoP/status/1062679972077334528;DdiegopozoP;;2018-11-14 12:13:43+00:00;4;5;@FestivalDeLoja @festivaloffloja @Cultura_Zonal7 @Cultura_Ec @gabrielcisne @RaPerezTorresEc @Presidencia_Ec @MunicipioDeLoja;#ViveLasArtesVivas #EnLojaViveElArte #Loja;;Bienvenidos @FestivalDeLoja y @festivaloffloja 2018, el escenario más grande del país del 15 al 25 de noviembre. #ViveLasArtesVivas #EnLojaViveElArte #Loja @Cultura_Zonal7 @Cultura_Ec @gabrielcisne @RaPerezTorresEc @Presidencia_Ec @MunicipioDeLoja
928;1062363414117408768;https://twitter.com/festivaloffloja/status/1062363414117408768;festivaloffloja;;2018-11-13 15:15:50+00:00;0;0;;#ElArteViveEnLoja;;"Te invitamos a la Inauguración del Festival el día 14 de nov. a las 10h00 en la Plaza de la Cultura. Te esperamos. #ElArteViveEnLoja https://www.instagram.com/p/BqIAzMuAPQZ/?utm_source=ig_twitter_share&amp;igshid=1f5kx58slitt9"
929;1062353710100217857;https://twitter.com/festivaloffloja/status/1062353710100217857;festivaloffloja;;2018-11-13 14:37:16+00:00;0;0;@michyzelaya;;;"Disfruta de una obra maravillosa “NOS FUIMOS A LA B” GENERO: DRAMA ACTÚA: BELÉN FRANCO DIRIGE: @michyzelaya TEXTO: ADAPTACIÓN DE RICARDO VELASTEGUI PRODUCCIÓN: COMPAÑÍA TOC LUGAR: LA… https://www.instagram.com/p/BqH8Y8FA-Gf/?utm_source=ig_twitter_share&amp;igshid=112mmvz1tgdt2"
930;1062189679624314880;https://twitter.com/AmericaEsencial/status/1062189679624314880;AmericaEsencial;;2018-11-13 03:45:28+00:00;3;7;@FestivalDeLoja @festivaloffloja;#TOTALMENTE_GRATIS;;Todo listo para una noche de buena música #ÑanYurak en vivo en el @FestivalDeLoja @festivaloffloja Miércoles 21 de Noviembre 19h00 10 de Agosto y Bolivar.... #TOTALMENTE_GRATIS
931;1062151382726262786;https://twitter.com/cortizleon/status/1062151382726262786;cortizleon;;2018-11-13 01:13:18+00:00;0;3;@FestivalDeLoja @festivaloffloja @SantiagoCarpioR;;;Se viene el @FestivalDeLoja @festivaloffloja Gracias por el detalle. Loja se viste de fiesta, arte y cultura. @SantiagoCarpioR
932;1062101392632930305;https://twitter.com/RosarioCordovaV/status/1062101392632930305;RosarioCordovaV;;2018-11-12 21:54:39+00:00;10;21;@FestivalDeLoja @festivaloffloja;#Loja;;#Loja se pone más guapa que de costumbre, esta ciudad de calles pequeñas se apresta a recibir a miles de turistas para disfrutar del @FestivalDeLoja Las máscaras de los alerquines se colocan en las paredes del casco céntrico. El @festivaloffloja pinta de colores nuestra ciudad. 
933;1062060961912287234;https://twitter.com/festivaloffloja/status/1062060961912287234;festivaloffloja;;2018-11-12 19:14:00+00:00;0;0;;;;"Faltan solo 3 días https://www.instagram.com/p/BqF3CWeA7pO/?utm_source=ig_twitter_share&amp;igshid=cf2rykviec9i"
934;1062037730899701760;https://twitter.com/festivaloffloja/status/1062037730899701760;festivaloffloja;;2018-11-12 17:41:41+00:00;0;0;;#ElArteViveEnLoja;;"Faltan 3 días. Cada vez más cerca de esta gran fiesta. #ElArteViveEnLoja https://www.instagram.com/p/BqFsoNAgpbv/?utm_source=ig_twitter_share&amp;igshid=16lzovg1gnp0b"
935;1061961021374586880;https://twitter.com/Gallardotiatro/status/1061961021374586880;Gallardotiatro;;2018-11-12 12:36:52+00:00;0;0;@festivaloffloja;#Rehenes;;"Tremenda sorpresa me ha hecho llegar @festivaloffloja #Rehenes vuelve a escena señores este 19 y 20 en la hermosa Loja. https://www.instagram.com/p/BqDKqt4FKYl/?utm_source=ig_twitter_share&amp;igshid=1bx16na4nr8bg"
936;1061681467686903809;https://twitter.com/Gallardotiatro/status/1061681467686903809;Gallardotiatro;;2018-11-11 18:06:01+00:00;0;1;@festivaloffloja;#Rehenes;;"Tremenda sorpresa me ha hecho llegar @festivaloffloja #Rehenes vuelve a escena señores este 19 y 20 en la hermosa Loja. https://www.instagram.com/p/BqDKqt4FKYl/?utm_source=ig_twitter_share&amp;igshid=12v616qk7xlu"
937;1061002536700833792;https://twitter.com/festivaloffloja/status/1061002536700833792;festivaloffloja;;2018-11-09 21:08:11+00:00;0;0;;;;"Diviértete con las ocurrencias de Mimo Lois, este 20 de noviembre en la calle 10 de agosto a las 17:00 y 21 de noviembre en la Plaza de Santo Domingo a las 16:00. No Faltes… https://www.instagram.com/p/Bp-V8iigsip/?utm_source=ig_twitter_share&amp;igshid=nmrshwfuh9xo"
938;1060995763268923392;https://twitter.com/avvelasquez/status/1060995763268923392;avvelasquez;;2018-11-09 20:41:16+00:00;0;0;@festivaloffloja;;;Lindo! Gracias! @festivaloffloja 
939;1060960631204003843;https://twitter.com/TnenciaPIngenio/status/1060960631204003843;TnenciaPIngenio;eleduja;2018-11-09 18:21:40+00:00;0;0;;;;Maravilloso excelente trabajo y el compromiso por la ciudadanía
940;1060911310513336320;https://twitter.com/laclaus/status/1060911310513336320;laclaus;;2018-11-09 15:05:41+00:00;0;4;@FestivalDeLoja @festivaloffloja;#Loja #SomosComunicaci #ElArteViveEnLoja;;Lindo detalle para iniciar la fiesta más linda de #Loja , gracias @FestivalDeLoja @festivaloffloja #SomosComunicaciónUTPL #ElArteViveEnLoja
941;1060670955645779968;https://twitter.com/festivaloffloja/status/1060670955645779968;festivaloffloja;;2018-11-08 23:10:36+00:00;0;0;@MunicipioDeLoja @Cultura_Zonal7 @lodelmomentoloj;#Loja;;#Loja | “Que este sea solo el preámbulo al gran Festival de Artes Vivas” Dra. Piedad Pineda- Expo Sombreros @MunicipioDeLoja @Cultura_Zonal7 @lodelmomentoloj
942;1060637371144851456;https://twitter.com/festivaloffloja/status/1060637371144851456;festivaloffloja;;2018-11-08 20:57:09+00:00;0;0;;#ElArteViveEnLoja;;"Este Festival es gracias a Corporación de Ferias Loja laferiadeloja #ElArteViveEnLoja https://www.instagram.com/p/Bp7v2RRAQOW/?utm_source=ig_twitter_share&amp;igshid=cq727wa993xt"
943;1060570594499051524;https://twitter.com/MaIsabelOrtega/status/1060570594499051524;MaIsabelOrtega;;2018-11-08 16:31:48+00:00;0;1;@festivaloffloja;#FIAV2018;;"Gracias a toda la organización del @festivaloffloja ya tengo mi hermosa cajita con las tizas para llenar de color mi hermosa Loja en el #FIAV2018 en Loja,… https://www.instagram.com/p/Bp7RWpGgTKF8iUwl0yxCxWotUkpO4EEsFJRO-M0/?utm_source=ig_twitter_share&amp;igshid=cydlvcs8bdpb"
944;1060550434518171648;https://twitter.com/festivaloffloja/status/1060550434518171648;festivaloffloja;;2018-11-08 15:11:42+00:00;0;0;;#ElArteViveEnLoja;;"Cada vez más cerca, faltan 7 días. #ElArteViveEnLoja https://www.instagram.com/p/Bp7IVrxg4Wt/?utm_source=ig_twitter_share&amp;igshid=1pr3ag4jcmjf2"
945;1060529535052062720;https://twitter.com/DdiegopozoP/status/1060529535052062720;DdiegopozoP;MunicipioDeLoja;2018-11-08 13:48:39+00:00;0;0;@FestivalDeLoja @festivaloffloja @Cultura_Ec @Cultura_Zonal7 @gabrielcisne @MunicipioDeLoja @SantiagoCarpioR;;;Cada vez queda menos para vivir el @FestivalDeLoja y @festivaloffloja. @Cultura_Ec @Cultura_Zonal7 @gabrielcisne @MunicipioDeLoja @SantiagoCarpioR
946;1060491255862435840;https://twitter.com/ConectadosLoja/status/1060491255862435840;ConectadosLoja;;2018-11-08 11:16:33+00:00;6;2;@festivaloffloja;#Loja #ElArteViveEnLoja;;Les presentamos el circuito cultural, en donde podrán disfrutar de todo el arte, teatro, música, danza y más. Lod esperamos desde el 15 al 25 de noviembre en #Loja #ElArteViveEnLoja Vía @festivaloffloja 
947;1060336141319225345;https://twitter.com/festivaloffloja/status/1060336141319225345;festivaloffloja;;2018-11-08 01:00:10+00:00;2;4;;#Loja #ElArteViveEnLoja;;Te presentamos nuestro circuito cultural, es donde podrás disfrutar de todo el arte, teatro, música, danza y más. Te esperamos desde el 15 al 25 de noviembre. #Loja #ElArteViveEnLoja
948;1060269432008859649;https://twitter.com/DdiegopozoP/status/1060269432008859649;DdiegopozoP;MunicipioDeLoja;2018-11-07 20:35:06+00:00;1;0;@FestivalDeLoja @festivaloffloja;;;Conozca la programación total del @FestivalDeLoja y @festivaloffloja 
949;1060227905786130432;https://twitter.com/festivaloffloja/status/1060227905786130432;festivaloffloja;;2018-11-07 17:50:05+00:00;1;1;;#ElArteViveEnLoja #Cultura;;Te llevarás grandes recuerdos. Se acerca este gran Festival. #ElArteViveEnLoja #Cultura
950;1060209181821677569;https://twitter.com/festivaloffloja/status/1060209181821677569;festivaloffloja;;2018-11-07 16:35:41+00:00;1;1;@GoberLoja @MunicipioDeLoja @SantiagoCarpioR;#Loja;;#Loja | “Es tiempo de que los lojanos nos empoderemos de esto, pues es nuestro Festival” @GoberLoja @MunicipioDeLoja @SantiagoCarpioR
951;1060190411518554112;https://twitter.com/cadenaecotel/status/1060190411518554112;cadenaecotel;;2018-11-07 15:21:06+00:00;0;0;@SantiagoCarpioR @ecuavisa @festivaloffloja;#ecoteltv;;El gran actor lojano @santiagocarpior conocido como Mandrake en la serie Sharon de @ecuavisa y director del @festivaloffloja en #ecoteltv canal 22 https://www.facebook.com/CadenaEcotel/videos/1938723679766067/
952;1060189647194734594;https://twitter.com/cadenaecotel/status/1060189647194734594;cadenaecotel;;2018-11-07 15:18:03+00:00;0;0;@SantiagoCarpioR @festivaloffloja;#ecoteltv;;"El gran actor lojano @santiagocarpior conocido como Mandrake en la serie Sharon de ecuavisa y director del @festivaloffloja en #ecoteltv canal 22 https://www.instagram.com/p/Bp4jQAuDI-8/?utm_source=ig_twitter_share&amp;igshid=1x6311r02lesb"
953;1060188861014462465;https://twitter.com/cadenaecotel/status/1060188861014462465;cadenaecotel;;2018-11-07 15:14:56+00:00;0;0;@festivaloffloja;;;"ximevaldiviesoa lista para el @festivaloffloja https://www.instagram.com/p/Bp4juy_ArxR/?utm_source=ig_twitter_share&amp;igshid=9sz0zi2nsnt0"
954;1060181413843161091;https://twitter.com/festivaloffloja/status/1060181413843161091;festivaloffloja;;2018-11-07 14:45:20+00:00;0;2;;;;"Ven y disfruta con “Artistas del Gremio” este 22, 23 y 24 de noviembre a las 11h00 y 17h00 en el Circuito Cultural. Te Esperamos. https://www.instagram.com/p/Bp4git9gpsz/?utm_source=ig_twitter_share&amp;igshid=1o818wqgsun86"
955;1060178188142370818;https://twitter.com/festivaloffloja/status/1060178188142370818;festivaloffloja;;2018-11-07 14:32:31+00:00;0;0;;#ElArteViveEnLoja;;"Este Festival es gracias a bancodelaustro. #ElArteViveEnLoja https://www.instagram.com/p/Bp4fExEAxQo/?utm_source=ig_twitter_share&amp;igshid=182r6vk8kmyxm"
956;1060165120045780994;https://twitter.com/festivaloffloja/status/1060165120045780994;festivaloffloja;;2018-11-07 13:40:36+00:00;1;2;@SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7 @lodelmomentoloj @primereporte @lahoraecuador;#ElArteViveEnLoja;;Se acerca este maravilloso FIAVL 2018. Faltan 8 días #ElArteViveEnLoja @SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7 @lodelmomentoloj @primereporte @lahoraecuador
957;1060157722581180421;https://twitter.com/clausyanco/status/1060157722581180421;clausyanco;eleduja;2018-11-07 13:11:12+00:00;0;0;;;;Las personas privadas de la libertad al igual que nosotros poseen también derechos...Gran iniciativa para que expongan su talento...
