;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
13;1199124804768542720;https://twitter.com/miguelexcedeno/status/1199124804768542720;miguelexcedeno;;2019-11-26 00:36:46+00:00;0;0;@FestivalDeLoja;#FestivalLojaM;;#FestivalLojaMásTuyoQueNunca @FestivalDeLoja
14;1199059535849312258;https://twitter.com/SiguemeLoja/status/1199059535849312258;SiguemeLoja;;2019-11-25 20:17:25+00:00;0;0;;#Ecuador #FIAVL2019 #FIAVL2019 #Loja #LojaParaElMundo #FestivalLojaM #MiMejorMomentoFIAVL2019 #S;;#Ecuador | Evento Clausura #FIAVL2019 Mapping #FIAVL2019 #Loja Iglesia Catedral - Parque Central 4to Festival Internacional de Artes Vivas Loja 2019 #LojaParaElMundo #FestivalLojaMásTuyoQueNunca #MiMejorMomentoFIAVL2019 #SíguemeLoja
15;1199022837631201281;https://twitter.com/cce_moronastgo/status/1199022837631201281;cce_moronastgo;;2019-11-25 17:51:35+00:00;3;1;;#FestivalLojaM #Yampuna;; Los talentosos artistas del Laboratorio Teatral D2, fueron nuestros embajadores de las artes vivas en la IV edición del #FestivalLojaMásTuyoQueNunca, con #Yampuna, una tierna historia sobre un cazador de aves que vive en la Amazonía. Fuente: Archivo MCYP / FIAVL 2019.
16;1199010958150123520;https://twitter.com/Cultura_Ec/status/1199010958150123520;Cultura_Ec;;2019-11-25 17:04:23+00:00;2;4;;#FestivalLojaM #FIAVL2019;; NOTICIA | El Festival cierra con luces y danza aérea Con un espectáculo de primera que ofrecieron los integrantes de Voalá Project, finalizó en la noche de ayer (...) Más información https://bit.ly/34nBoas #FestivalLojaMásTuyoQueNunca #FIAVL2019
17;1198919330815250433;https://twitter.com/DdiegopozoP/status/1198919330815250433;DdiegopozoP;;2019-11-25 11:00:17+00:00;2;3;@TeatroBenjaminC @hugopitisaca;#FIAVL2019 #Ecuador #FestivalLojaM;; El #FIAVL2019 llega a su fin con un gran show desde España-Argentina un espectáculo nunca antes visto en #Ecuador: Voalá Station, en los exteriores del @TeatroBenjaminC #FestivalLojaMásTuyoQueNunca : @hugopitisaca
18;1198821108046319616;https://twitter.com/SERCOPec/status/1198821108046319616;SERCOPec;;2019-11-25 04:29:59+00:00;1;2;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;;" &#13;¡Al caer la noche y al aire libre se termina el #FestivalLojaMásTuyoQueNunca! Llega desde España-Argentina un espectáculo nunca antes visto en Ecuador: Voalá Station. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FIAVL2019"
19;1198813428766392320;https://twitter.com/xkarinagonzalez/status/1198813428766392320;xkarinagonzalez;;2019-11-25 03:59:28+00:00;0;1;;#FestivalLojaM #FIAVL2019 #AmorXLoja;; Se baja el telón del IV Festival Internacional de Artes Vivas Loja Tour 2019 Gracias artistas, músicos, emprendedores y lojan@s por hacernos vibrar de emoción, con cada obra #FestivalLojaMásTuyoQueNunca #FIAVL2019 #AmorXLoja
20;1198805311265656832;https://twitter.com/FestivalDeLoja/status/1198805311265656832;FestivalDeLoja;;2019-11-25 03:27:13+00:00;62;128;;#FestivalLojaM #FIAVL2019;;Así nos despedimos del #FestivalLojaMásTuyoQueNunca junto a Voalá Station, nunca antes visto en Ecuador. ¡Gracias Loja por compartir con nosotros la magia de las artes vivas! #FIAVL2019
21;1198799460509343744;https://twitter.com/redmuseosmanabi/status/1198799460509343744;redmuseosmanabi;Cultura_Ec;2019-11-25 03:03:58+00:00;0;0;;#FestivalLojaM;;#FestivalLojaMásTuyoQueNunca 
22;1198792096360148992;https://twitter.com/ConectadosLoja/status/1198792096360148992;ConectadosLoja;;2019-11-25 02:34:42+00:00;4;15;@FestivalDeLoja @Cultura_Ec @Cultura_Zonal7;#Loja #Ecuador #FestivalLojaM #FIAVL2019;;#Loja | Voalá Station, con un espectáculo nunca antes visto en #Ecuador cierra la cuarta edición del iV @FestivalDeLoja #FestivalLojaMásTuyoQueNunca. #FIAVL2019 @Cultura_Ec @Cultura_Zonal7
23;1198791984745525249;https://twitter.com/Cultura_Ec/status/1198791984745525249;Cultura_Ec;;2019-11-25 02:34:16+00:00;14;20;;#FIAVL2019 #FestivalLojaM;;Se cierra el telón de la cuarta edición del #FIAVL2019 y nos despedimos con la satisfacción de haber cumplido nuestro objetivo, nos vamos llenos de amor por esta ciudad y por su gente y con el deseo de vivir el próximo año la magia, que solo tiene el #FestivalLojaMásTuyoQueNunca. 
24;1198789333370769409;https://twitter.com/Cultura_Ec/status/1198789333370769409;Cultura_Ec;;2019-11-25 02:23:44+00:00;8;15;;#FestivalLojaM #FIAVL2019;;Voalá Station, con un espectáculo nunca antes visto en Ecuador cierra la cuarta edición del #FestivalLojaMásTuyoQueNunca. ¡Gracias Ecuador, gracias Loja por recibir con inmensa alegría y compromiso el #FIAVL2019!
25;1198785975717105665;https://twitter.com/Cultura_Ec/status/1198785975717105665;Cultura_Ec;;2019-11-25 02:10:23+00:00;6;6;;#FIAVL2019 #FestivalLojaM;;Este es un evento que se teje minuto a minuto, durante todos los días, para crear este hermoso Festival. Gracias a esta hermosa ciudad y a su gente por recibirnos, resalta Patricio Vallejo, director artístico del #FIAVL2019. #FestivalLojaMásTuyoQueNunca 
26;1198783138039771136;https://twitter.com/Cultura_Ec/status/1198783138039771136;Cultura_Ec;;2019-11-25 01:59:07+00:00;11;17;@armijosanamaria;#FestivalLojaM #FIAVL2019;;Gracias a todas las instituciones por el trabajo en conjunto y a la ciudadanía que recibe el #FestivalLojaMásTuyoQueNunca con alegría y profunda sensibilidad. Gracias a todos ustedes el #FIAVL2019 es el evento cultural más importante del país, menciona @armijosanamaria.
27;1198780431015002113;https://twitter.com/Cultura_Ec/status/1198780431015002113;Cultura_Ec;;2019-11-25 01:48:21+00:00;11;15;@armijosanamaria;#FestivalLojaM #FIAVL2019;;Cuando las plazas, los parques y las calles se llenan de arte, una ciudad vibra con un matiz distinto. Loja es habitada por el #FestivalLojaMásTuyoQueNunca y ello la convierte en un escenario vivo, resalta la Viceministra @armijosanamaria en el evento de clausura del #FIAVL2019.
28;1198779789986979840;https://twitter.com/Cultura_Ec/status/1198779789986979840;Cultura_Ec;;2019-11-25 01:45:48+00:00;6;8;@TeatroBenjaminC;#FIAVL2019 #FestivalLojaM;;#FIAVL2019 | En los exteriores del @TeatroBenjaminC inicia el evento de clausura del #FestivalLojaMásTuyoQueNunca. ¡Gracias Loja por la hospitalidad y generosidad con la cultura y el arte, del país y el mundo! 
29;1198778439366533120;https://twitter.com/GoberLoja/status/1198778439366533120;GoberLoja;;2019-11-25 01:40:26+00:00;25;19;@lorecostaj @Cultura_Ec;#FestivalDeLoja #FestivalLojaM;;En el evento de clausura del #FestivalDeLoja, Gobernadora de la provincia,@lorecostaj es reconocida por La viceministra de @Cultura_Ec Ana María Armijos con el Wiki dorado por su aporte en el 4º Festival Internacional de Artes Vivas. #FestivalLojaMásTuyoQueNunca 
30;1198775451306668032;https://twitter.com/FestivalDeLoja/status/1198775451306668032;FestivalDeLoja;;2019-11-25 01:28:34+00:00;2;3;;#FestivalLojaM;;Agradecemos a todas las personas que han hecho posible que el #FestivalLojaMásTuyoQueNunca se convierta en el epicentro cultural del país. ¡Gracias Loja! 
31;1198774147154948096;https://twitter.com/FestivalDeLoja/status/1198774147154948096;FestivalDeLoja;;2019-11-25 01:23:23+00:00;1;4;@Cultura_Ec;#FestivalLojaM;;La viceministra de @Cultura_Ec Ana María Armijos, hace la entrega de la Estatuilla a Voalá Station por su participación en el #FestivalLojaMásTuyoQueNunca. 
32;1198773258713260032;https://twitter.com/FestivalDeLoja/status/1198773258713260032;FestivalDeLoja;;2019-11-25 01:19:51+00:00;0;5;;#FestivalLojaM;;José Daniel Flores, subsecretario de Emprendimientos, Artes e Innovación hace la entrega del premio a los ganadores de Escenario Joven 2019 en #FestivalLojaMásTuyoQueNunca. 
33;1198772033821257728;https://twitter.com/FestivalDeLoja/status/1198772033821257728;FestivalDeLoja;;2019-11-25 01:14:59+00:00;1;5;;#FestivalLojaM;;"Patricio Vallejo Aristizábal, director del FIAVL: ""este es un evento que se teje minuto a minuto, durante todos los días para crear este hermoso Festival"". #FestivalLojaMásTuyoQueNunca "
34;1198762654023782400;https://twitter.com/PlanificaEcu/status/1198762654023782400;PlanificaEcu;;2019-11-25 00:37:43+00:00;2;2;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
35;1198762467658280960;https://twitter.com/PlanificaEcu/status/1198762467658280960;PlanificaEcu;;2019-11-25 00:36:58+00:00;0;0;;#FestivalLojaM #FIAVL2019;; ATENCIÓN | ¡Así es como vivimos estos 10 días en #FestivalLojaMásTuyoQueNunca! Obras, talleres, mesas de diálogo y una gran clausura para ponerle fin a la mayor fiesta escénica del Ecuador. #FIAVL2019
36;1198762279145295873;https://twitter.com/PlanificaEcu/status/1198762279145295873;PlanificaEcu;;2019-11-25 00:36:13+00:00;0;0;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; ¡Al caer la noche y al aire libre se termina el #FestivalLojaMásTuyoQueNunca! Llega desde España-Argentina un espectáculo nunca antes visto en Ecuador: Voalá Station. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FIAVL2019
